PLAYER _NAME,MATCHES,ROLE,RUNS,STRIKE_RATE,AVERAGE,WICKETS,ECONOMY
Temba Bavuma,21,Batsman,501,123.09,27.83,-,-
Quinton de Kock,61,Wicket keeper Batsman,1827,135.03,33.83,-,-
Bjorn Fortuin,13,Bowler,-,-,-,14,2.85
Reeza Hendricks,40,Batsman,1049,121.55,26.89,-,-
Heinrich Klaasen,28,Wicket keeper Batsman,449,142.08,22.45,-,-
Keshav Maharaj,8,Bowler,-,-,-,6,5.82
Aiden Markram,20,Batsman,588,147,39.2,-,-
David Miller,95,Batsman,1786,140.62,31.89,-,-
Wiaan Mulder,5,All rounder,51,115.9,25.5,5,8.18
Lungi Ngidi,23,Bowler,-,-,-,36,8.95
Anrich Nortje,16,Bowler,-,-,-,18,6.75
Dwaine Pretorius,22,Bowler,-,-,-,23,7.76
Kagiso Rabada,40,Bowler,-,-,-,49,8.57
