match,team1,team2,firstBatting,winner
Group Stages : England vs Pakistan,England,Pakistan,Pakistan,England
Group Stages : India vs NewZealand,India,NewZealand,India,India
Group Stages : Pakistan vs NewZealand,Pakistan,NewZealand,NewZealand,NewZealand
Group Stages : Pakistan vs India,Pakistan,India,Pakistan,India
Group Stages : England vs India,England,India,England,England
Group Stages : England vs NewZealand,England,NewZealand,England,NewZealand
Group Stages : Australia vs Bangladesh,Australia,Bangladesh,Australia,Bangladesh
Group Stages : SouthAfrica vs Australia,SouthAfrica,Australia,SouthAfrica,Australia
Group Stages : SriLanka vs Bangladesh,SriLanka,Bangladesh,SriLanka,Bangladesh
Group Stages : Australia vs SriLanka,Australia,SriLanka,SriLanka,SriLanka
Group Stages : SouthAfrica vs Bangladesh,SouthAfrica,Bangladesh,Bangladesh,Bangladesh
Group Stages : SouthAfrica vs SriLanka,SouthAfrica,SriLanka,SouthAfrica,SriLanka
